Date,Type,Category,Amount,Budget,Notes
01-08-2025,Income,Salary,"1,25,000","1,35,000",
02-08-2025,Expense,Food,"1,000","2,000",
03-08-2025,Income,Freelance,"10,000","20,000",
04-08-2025,Expense,Shopping,"20,000","15,000",
05-08-2025,Expense,Entertainment,"4,000","5,000",
06-08-2025,Expense,Trip,"20,000","50,000",
07-08-2025,Expense,Rent,"15,000","15,000",
08-08-2025,Income,Gift,"8,000","10,000",
09-08-2025,Expense,Transport,"3,000","4,000",
10-08-2025,Income,Salary,"80,000","85,000",
11-08-2025,Income,Salary,"25,000","50,000",
12-08-2025,Expense,Fees,"75,000","90,000",
13-08-2025,Expense,Food,"5,000","4,000",
14-08-2025,Expense,Transport,"4,000","5,000",
15-08-2025,Expense,Entertainment,"2,000","4,000",
16-08-2025,Income,Salary,"25,000","26,000",
17-08-2025,Income,Salary,"50,000","60,000",
18-08-2025,Income,Freelance,"12,000","15,000",
19-08-2025,Expense,Bills,"6,000","8,000",
20-08-2025,Expense,Shopping,"15,000","20,000",
21-08-2025,Expense,Health,"20,000","25,000",
22-08-2025,Expense,Memberships,"15,000","18,000",
23-08-2025,Expense,Grocery,"2,000","4,000",
24-08-2025,Expense,Transport,"5,000","6,000",
25-08-2025,Expense,Entertainment,"5,000","5,000",
26-08-2025,Expense,Rent,"12,000","15,000",
